,timestamp,target,rotation
760,1638145731,21e8a,21e8aa8651df42afabf12e1c72b82d3d94ee9c20e298bcec4813f319445cb190
761,1638145731,21e8a,21e8ae55f1a8ac2472937452beffb175157a114327295e5b34094c44e1073798
762,1638145731,21e8a,21e8a4e9d80cfa9a96bc9163045f0e9d201400bb9975cc6b3d419c1bc9b9cf36
763,1638145731,21e8a,21e8ad3d39c09f45b131d23825f68d10abd8fe063ec99906d97ab3c961875db5
764,1638145732,21e8a,21e8aecb1572beb768bb9bb7ac655eaac6f392cfdc226e4709086ebea9d68d86
765,1638145732,21e8a,21e8a06f642ffbc77f9115c310e0580e607c65f3a849b8b1ddef7a95b58d0121
766,1638145732,21e8a,21e8abdcfe2d355918d0e81e37006b8f637462f13d2255f7113c9930b33d5323
767,1638145732,21e8a,21e8a15cfea01b8186efc774d8d982b1ecfad715c05b90c1f76ffd2957ac4ed4
768,1638145732,21e8a,21e8accafacfeab16fa3a1a532b9872d6049b7f5db0ca70e07452cf09f3c2dc0
769,1638145732,21e8a,21e8aa2f349a79d3c7e262f3d3f7aff24934deebf24fc2141aeec6074b502bb2
770,1638145732,21e8a,21e8a6d1b3f8698fb7897c92d8555a50e92e7db6811a2ac27beb7eeeb2e7edd4
771,1638145732,21e8a,21e8a3832835ab0e6fba53e7b6ed729ce42f82566f130a9730cf56d72b953922
772,1638145732,21e8a,21e8a05974f150ddffa5be1eb9184a91da71d9e8ab2e61149749bcd064dc603b
773,1638145735,21e8a,21e8a44fa02ff9f4a32c0dc4df516eb4a0b68181f4f3623246fd2de84538bbc4
774,1638145737,21e8a,21e8aa2d333fbd3678119cc92d421256583bbb84c61eb9d845f4bbec3f44cfc1
775,1638145737,21e8a,21e8a2bb853bc95f92572cc5a232c4bbee6241712d76008e8eb9ac1a72723028
776,1638145738,21e8a,21e8ad004585b3a7b55ce1ff27f00f0f020e24a2589edae610b172ca67e706e2
777,1638145738,21e8a,21e8a52241473def1a1469f4fc787372651caa73740e12947fe7fca082453085
778,1638145738,21e8a,21e8a328c688007f36511eef150e546701b5b07a52e58e296c6cbbda81f708f7
779,1638145738,21e8a,21e8ae8cb4ec3acf882e902a2459bbf40ac6de24dfda10fe8c8972e0de1c969c
780,1638145738,21e8a,21e8ab9a8b76c38a4b0d69057d0421c3da78dae2c82eeea270a3aef7ec19d2b6
781,1638145739,21e8a,21e8a6ca035822d33ea4cf52ea4a23335bb2c761a224d4f86c52a11a878bd1b7
782,1638145739,21e8a,21e8a28ebacc1611e2fa565a123f361a9fe32ed45959e3b17609b10feb1ae316
783,1638145801,21e8,21e8f08404896d11885fc6a5a78bd95a932bdce34e938f8e0272c3071ea5ff1a
784,1638145801,21e8,21e8e28ebaf79741b3741228e1e13ef2a61d140fbfb246b94f8de7f77b640b0f
785,1638145814,21e8a,21e8aaec00a6c1236113bcf8788dab5c124136edaf00bcdce656e600ee8c6261
786,1638145819,21e8a,21e8a3d9a27954e77beaccb2bc417cfe31c91e4e89771261380ab299c32485d1
787,1638145882,21e8,21e831b7bcd3582c13ca0ffa93c1b351050d98f80bcf79c0729f8b59bd31111d
788,1638145882,21e8,21e885f64b53ca1e1a1c1f7f9372f4142e568a9b3cbf8874ee9c9867aa697dea
789,1638145985,21e8,21e8d5d29e0efa2d58f08686c51c83ce0390332a29d7beb3ab5155db7e251ad6
790,1638145985,21e8,21e88a0ac7292521e7533052bc861adb1f3cd1c2ef1966770a40a74f1d165605
791,1638145986,21e8,21e8174291374bd7e7797f86f8df08440858ad35d81c7b7608060e783adda5d0
792,1638145986,21e8,21e8ea924bc4bdc30feb90d019d76749d95d609d6a6db5eccf12b8744a072b91
793,1638145987,21e8,21e81d825e976135dbccdd7f382ff9bd9cd4dd1fdd4ecc0dbc17e399da16de73
794,1638145988,21e8,21e841f141dc650004d0c9ee58920b74c7eff5a1209cb7625b76f71a797e4390
795,1638145989,21e8,21e81207979039dac5b161ee7a45674a814947aa0c7e80e3d7cfbd4cdfef860b
796,1638145989,21e8,21e80f8a572a930712c8a882f6533b79070405df71a10fc925f82f9ad10b2bb6
797,1638145990,21e8,21e8e219aa58df5557cd0efa800708d2388f1a5532217cd3dbbca34d51489e0e
798,1638145990,21e8,21e86c433f57930ecdbf546a29b3b3b51c73fd79178899fb9686b51f3db7a2f9
799,1638145991,21e8,21e85fd794f24f7f9b1a6d160a799355e88ad0f2af9e5d0d37d4913244cfafbf
800,1638145991,21e8,21e8bd944f2dfae80d6951a0946d14ea6c8d83ce50a41f873d1c11e749ad3fc8
801,1638145992,21e8,21e811743817cfdbf49f81a1e6f6bedd05dc6daae5085a779c61e310c363c3bd
802,1638145992,21e8,21e8e719d5486d77fdfd30fbf27950974b7d7fddf0ecfcc4567ad4d544d15a94
803,1638145992,21e8,21e8f2bb7663cc5421f15905e76603364c269a385999905979c679f202947b90
804,1638145992,21e8,21e804509f1c23bc84ad2b79ca9d94e2f76dccb0503144b83d02994cb1f84d00
805,1638145993,21e8,21e868a2c4f0ebcba8783da996c2cf3eeb55a035313245b7ff0667bce940dac0
806,1638145993,21e8,21e8713cf225a8f2ae360f1851ba80e41538dcb0d545c8a1dfb069f0740787d2
807,1638145993,21e8,21e89ed653bd711ae21c0038028f71125c409a9b02c9ca407d1ee50081470b5d
808,1638145993,21e8,21e863857f16ed2003b5e14f23025a7158bb9dc4a00f3bb6255801bcdce6141c
809,1638145994,21e8,21e852efb78fd468297a3c2511bf712fad4766005be8e5cc8fe26e11b69aae54
810,1638145994,21e8,21e881c12f0a29acf914b48975ba6b0f2bf4bb4d7e9a40549cfb5c376a170b9a
811,1638145995,21e8,21e8979a606d84360fe932607f031df3cfc22069dbb26eb1e94e81201bf47bfa
812,1638145995,21e8,21e806588c1c64cb321955a4217dfe8f3cf9dfef7550a52e94ae9947e998aa51
813,1638146005,21e8,21e8c2d148988f8d84daa96a429e4716ffb13e9d954f22855e94a62f76c861f0
814,1638146005,21e8,21e86c9264efcf99a73dd1714acd51a68fd1e8c81c0deae0f4da1135f717c1a2
815,1638146006,21e8,21e8af7ea10c60c0eed80b05f8a29e1063ab9113fdbb34109d4164c9fb5a23cf
816,1638146006,21e8,21e89ec3bb4aa05625259b740cc1899690a2726ed61eb737eba3f0440e83ba74
817,1638146007,21e8,21e85210237c8299c6ed2f30466e40e845d41d7b4202410620380daea17e844d
818,1638146007,21e8,21e815d54615abc479abc093e89e3cfb2db57b27c9f17011a762e8bd7013f2a5
819,1638146007,21e8,21e8e2d0a0c13156ccb858d3244713fb332fcb030637ad25f1e8bce33d6f430c
820,1638146007,21e8,21e8417a11fc45243d5fe6811853496a08ba2798f4c972acedff792a4d269f28
821,1638146008,21e8,21e86dc6216e5b4a67a1cc9220c54cffd6c5685b597d4a889da1fc66dfcab65a
822,1638146008,21e8,21e886bfedfc15c22af90a0808aec3bd390b9da54f59a0740c0099bb6117595e
823,1638146016,21e8,21e84b21dbcb3b1f5831b546d95116301a51b4c4f1c429ab299e8a92c26d9cab
824,1638146016,21e8,21e8a01c40758c42b849327893ae53346d8ddfcd3fd4cd0899673e9500e16187
825,1638146016,21e8,21e8954234420139786953364bf7f19421549aebe9fccb0f7019a532447cd79e
826,1638146016,21e8,21e895d3510d315a99b009fbbe0a3ed7ba43acdd24f9ef89d816fb8724ec6d06
827,1638146017,21e8,21e81b513a52c036f2f7238ed8e129a8b619332b05ef20e27e9080afb9022b9c
828,1638146017,21e8,21e8bbd1894f223aba73f8c16dcb25f640cc6c7f6568f958c0a5e132a8a52408
829,1638146017,21e8,21e83dd49e7c3794c9e5e2e4832c96d2e45abd4c202522ade17c2486127ac682
830,1638146017,21e8,21e8bc3031409383204a83aeb30c6c1b96ced157606a54ffb587eb8c3908caeb
831,1638146018,21e8,21e861e8cbcd7776ea71de5bcd755fc618e2f98c2d15ad3f2f18fb149bbb858a
832,1638146018,21e8,21e8349d1c49ce1fb6327e172a27b58c991f41055a77f63c148f8eefca03bd1b
833,1638146018,21e8,21e836127213ac8fa24c38427a631c957cca79672f6e22dd430b402952b60f55
834,1638146018,21e8,21e87a4bec166f6d0ab04b4a60d525a8a756614f1a5481707afa5e9a8c6b5d5f
835,1638146019,21e8,21e8e2048c82774f7cdf6c88abca1f9efdee4aec2bad5c614129545ee990c870
836,1638146019,21e8,21e8aaca08af2a96c0ebef1556214e93d3b00418092c03805e37c1251a40fdf3
837,1638146019,21e8,21e8d4a4f210b6d42e8353a02e193c01cbd8bb5fb704ebdd22a4b459c39809ec
838,1638146019,21e8,21e89454372b98ce4b319e87aafbaedc6e2dd4ce63181e3d57936e1eb8fda9df
839,1638146020,21e8,21e82d3e3b52ab6c4e576fbd233d110aad1300f135fb68d01ab7068a02adbb76
840,1638146020,21e8,21e86178198c2ebbc13f8f0f6c1c72b321158c7e81606485b9245db60852a198
841,1638146034,21e8,21e8aa477e9ecde594b10cb898d3f5c2fae4fc67f6b82ccdb38fd3eb3507d40f
842,1638146034,21e8,21e8cf6091acda242bb34805bcb1b95d92c782828caad43df85fecce1d285e82
843,1638146034,21e8,21e8b994d7bdff414aea9ad44768d175682afd3d6049a1012af85b3961d46656
844,1638146034,21e8,21e8af0a1ef727199e07e25e93d755e258b5cfa2e3d3934c0329c7dc22d646b6
845,1638146035,21e8,21e814c0a9901380459b5da0036910c154d7bb84f7415c787959a9f2464aa570
846,1638146035,21e8,21e800e8659cfad0d22140151978cb7a73789f631c83043e6119ace59ff9b5bd
847,1638146036,21e8,21e8f2dbde7ad8f07c4d7d6f88f84f4a942bfb89e01b5bf18d5ba0f9c15c47dc
848,1638146036,21e8,21e80c530b9e66cfca6c06c3b377a132dc063ae00f5018ae4228841daa1c075b
849,1638146037,21e8,21e80322c855e00d15d22f2a3c4720e1fa8b5d235a7abff6794bedd323e82880
850,1638146037,21e8,21e8b627b0c99a204d8a61e40cb1d5125bde25d38188f37d46833ab71356cc61
851,1638146037,21e8,21e813421a1d68bef6d59e8eb503b92869260e6dca98909ac53b6c28c99472b5
852,1638146037,21e8,21e875eaf67e46d23cc4772a4c58a01cd001c217e8c7bd5551c328694f03a283
853,1638146043,21e8,21e84295175453c23c150ec5eebe66b302bb8d9e26a607f9fc29cd14178d90a9
854,1638146043,21e8,21e8207967c14672f1bd71c815f83f0b995db66545da59e37891382c16dc65e5
855,1638146043,21e8,21e8be85391f99081518f5984fa9089117d121c51cc577b61518e02d7e1aeb58
856,1638146043,21e8,21e8c562cea7d3502d31a7a227bed58509d7c96abc26c7f8dbdc7a238fa17561
857,1638146044,21e8,21e8c9d01e803eead507f39f8aea9a837e1835eb1edc9d17661a62fc69e5bfcb
858,1638146044,21e8,21e88bb457b835ec22c12e127392390d22ec3ffa11dfd8279f0a5c37342a0b6f
859,1638146044,21e8,21e8b3255bcd86417204ca80331ed1661c0dfca978417433e5258c62b9e8886f
860,1638146044,21e8,21e8b5dcfe9feb1b0f355cbf7be5fef7d50a9e56655b13c3ffabf75e71b09606
861,1638146045,21e8,21e8545ccd6f8a085c3237ee45686414c91765c4e3d42bc49f936e49b2e439bd
862,1638146045,21e8,21e8b5fada4d181dc5e0ac12dec8a00d07aecd46a902a669d767512b3df181a2
863,1638146045,21e8,21e8bf4aa43e0781544aa531227c351f37481c8bac789ea0cecbb54173ef3275
864,1638146046,21e8,21e8273e3f34e67c837baac5ded9f6ba53386ce909cb87ac253409caa268d4eb
865,1638146046,21e8,21e85d65f12e9db6496a3c51133e8029fa84422b228c39bc175e2914c8ab7cff
866,1638146047,21e8,21e893ba0c82d7f133b45750ac5ef6262573e748fd484fe85c1a82eebfac8b83
867,1638146047,21e8,21e8c884118b096591330c50c9bdf138d6456eda16268f7991eb0cad6e58c4cf
868,1638146047,21e8,21e81531e1f89308808de5d93e9587afaf541ff1a8b51eaab21d182c8f7bf03a
869,1638146048,21e8,21e85f3774754d0090958dcdc88cbe6fcbb8c510b237d37a741e6aaa11e065da
870,1638146048,21e8,21e80f490f1dd793f993cbdc7e6e91bd794d153f526f32a092d455cd5bcab6a1
871,1638146048,21e8,21e8883e04adc9307506a03e478f1e859b5245dc4c67e70f72ebc82af13b3dc2
872,1638146048,21e8,21e82daad3532b48e4b338280a505b603ab682d5bc98e2b42baf862e4d4a41a3
873,1638146049,21e8,21e841af4cdb4f52386a081a2c02b42fc3665b798c7a3b1c691a2583d80ffeee
874,1638146049,21e8,21e81e7f889e446cca68caca0f10b233d2948e2d0be6e1e83bc189f803ea1dd9
875,1638146050,21e8,21e8530f2333a8345b00257b521c95f5a500b6b94bb330f58b758b15d61c8e36
876,1638146050,21e8,21e829e0d3691fbbe5344ed6e858898060327c4171061ee643ed599532d99451
877,1638146051,21e8,21e85277c2ee74f0d0b5ca271a771cceb2181b6fdac477249a2019f1eda9487a
878,1638146051,21e8,21e8b53d66db14c33003fe4323bc6023ecfba64a0fe546decaf9fa028d170684
879,1638146052,21e8,21e8fc5e496ee935690acb957d87da393fb6e75cea64ca85d70b0ffb538b8e3e
880,1638146052,21e8,21e8b9e6ad86a01bae13e1a7a737fd5f077972d68e8153056f9e833b942e870c
881,1638146053,21e8,21e80cc313b47a7b6de0038dae287f15d8e49706309f2f474d6132ff78008d55
882,1638146053,21e8,21e827b1e25b72e013166ee7f2575be387fc231ada97e4636baaf3c3d261d0d9
883,1638146055,21e8,21e87c690616992df8fd451c8e2fc86e24a60d5b436f500c1f44efba372b67c7
884,1638146055,21e8,21e885cbeff3f44cce72869d268622401e9b76203f754079923ced00919917bd
885,1638146056,21e8,21e857d501f2508f61009a409efa28158a91a79565c11b686694cbf7ccffed91
886,1638146056,21e8,21e825e2a747448c294f3831646800a1f87f829fe389ee2d4fc09ebb5576c0df
887,1638146056,21e8,21e84e080b62e8587b960305484fd4bd414c7cbbf7de1c506da52b05119ea685
888,1638146056,21e8,21e8526b63c1199d8ce1994f55f31dc3621ebfd8c530bba562998e59b10ca8b9
889,1638146170,21e8f,21e8f4cb7876ba59a5d207a6038b2925dbe3d4bef60500f63dc79ebacc5f2534
890,1638146170,21e8f,21e8f03c848f1fa61debc1814d0eac1fada70ba8cf7e7ac82f46bb4561110a07
891,1638146174,21e8f,21e8fd2829862eb017fcfba7aa246687b890207d3a2a1f1559a0a4bb48825a96
892,1638146174,21e8f,21e8fe3b2a2b10f1a8dce48b32514b2eb4122734ac21d1e2af6f8cfad6665a52
893,1638146177,21e8f,21e8f0dfd6873d9991f63f426b0ec66e218d00c1796d5b670b584e364cb8b980
894,1638146177,21e8f,21e8f129e210ddf712f4e0bf8181e868976ff64f3c6217a31ed6ac0c0895dcf1
895,1638146177,21e8f,21e8f29d9020d4e5c912c88db67d669cffc53b2bd37f0be4d38c9d89ff4b9da7
896,1638146177,21e8f,21e8f9f505bd4bdefe885db3064d0ea1f46636c322d4ede8722e66fa37c62e0f
897,1638146178,21e8f,21e8f5bcb649c3487ea0903a302fac18100c07a09f1d24e156f375f8e433f689
898,1638146178,21e8f,21e8f8339b5576a1ccdb418cd587c971b3e5f154965c9b9a31eeee9392205ddf
899,1638146178,21e8f,21e8f8e2909540098cbc993406c31ea2f9e23f3772642e8b1a62bc4ae8cf04c7
900,1638146178,21e8f,21e8fcbc1b1233ebda89439158d1f8dce0197352fc6945d0ba641c62734cf9ef
901,1638146178,21e8f,21e8f698e2157f461c2e916ce2b0a38422c3c21177352770c82db172cb4d0a77
902,1638146178,21e8f,21e8f070370f48c6481d55dcd598653052dda129407e1d98e8fe1613df0507d3
903,1638146179,21e8f,21e8f747ae63bdc81be7344c3faf430af9e97e44cc6c1b3705d8e57679303e78
904,1638146179,21e8f,21e8f72933f979c9f16e00e000e07c631f895af66b9f68922db7cf6fb37c4d32
905,1638146179,21e8f,21e8f98e943ff2da1a516816c0e030300c85565092fe1690d07a0acc15eed3d2
906,1638146179,21e8f,21e8f982b8d2132bae1930b7fd73383de2b0dd9834c2d7a123558705a1978c64
907,1638146179,21e8f,21e8f91b49337d1b924cea9d2ba6c03d1fd4c99eb4784ca7b5ce11eab5362cd3
908,1638146180,21e8f,21e8f10aca7650999fe91600803a3af4aaed7d59ed50e5135ff113a810121374
909,1638146262,21e8a,21e8a9da40b3d687aa8a422184a5fdb366cf846f351fc57487e826f5df78c82a
910,1638146262,21e8a,21e8a83a6d04b241b7ce2f778a94247f7585d7ecf0009330a7fdd2adebb95ff5
911,1638146265,abcde,abcded33484cfda30135dea010692ae63f14b79422f6792d3a154c80a3ed9926
912,1638146266,abcde,abcdea70a223b0198e8bb1f0cc150bd28147d9d9ecd41f2cec3eb75d1206ec6d
913,1638146266,abcde,abcde3739bd3d9ec4bce7ffae00518b21cea9107e61b4c4f3a0e6101cc8c4152
914,1638146267,abcde,abcde4c49437ced7da70c30827eead38967f2b008b841c9fdcb939c1dcbc7728
915,1638146267,abcde,abcde44b46d6a409bdc53e7a0ea484f6960d3de2b1241df790df73e2d8879ed3
916,1638146268,abcde,abcde6a38587e25b37f71a64fa847ee4b4fcb43956ee343a0d737dd4f0677235
917,1638146268,abcde,abcdedd2916682f609393cdd1b72b3c0efbdca6a685f4acd95d3d5fce6f77c97
918,1638146268,abcde,abcde2092063e9fe9c0cbf93a264749141ed7cbefce003005aaf8c3cb3905554
919,1638146268,abcde,abcde29de7ab2a7c0e3a1f1e4cc12f6f9f85a372e03a767cc92a0ba43c1e7ec8
920,1638146268,abcde,abcdef0a028dce087cbf892ba72d7fb4313476db438045a106d8788d944b149a
921,1638146268,abcde,abcde4724df67504fd0afe6653caba4c825d47741ec7f14c7e9be41c33f2b80c
922,1638146269,abcde,abcde34ea4d606777841e9d1ddb18f0c5c35b70872e864fe3b003bec184a6659
923,1638146269,abcde,abcde6717bec73620303b28b5bf74879b328e34a68b20ff244753280bc1c3d5e
924,1638146270,21e8f,21e8fb5a97054cefa9f8721298961a3df58e4cd6bf453be262442a24533d5bbc
925,1638146270,abcde,abcded770cb99d3edb4edc59636705aa70d074c77a06e81e8b5e2c81002ba54a
926,1638146270,abcde,abcde295aea83f63d758f015dfb1f381ded418ace9ecb3a955af31dd27181af5
927,1638146270,abcde,abcdea8e9f82e5214211a8e0f5600c437c3838e39333720624aa5a70eb4b7fb1
928,1638146270,abcde,abcdecef28628db35e5e033ffe31abd91da60581dd3ae928841c6473d7b5e9d2
929,1638146270,abcde,abcdead49130f2a26fea666160b560c12c39d7e3f5a7c6791d226462e8626348
930,1638146271,21e8f,21e8f2833a8316e05ae31670d10673336fe365775893c3174f5ee482acce5411
931,1638146271,21e8a,21e8a46a278fc99135e51a59c100ac916edb9f8f70977778de351901ffe1eb56
932,1638146271,21e8f,21e8ff0bff261640343422333244f8ccf3201f2d2de8ad47561528c68379f57a
933,1638146271,21e8f,21e8f482fd2a5888054dd936fd3377a6c2cfa409464e597cd88b6354e3b70a28
934,1638146277,21e8a,21e8a4e95e73d959df60f7c0485280506e6aa5dfbed6704d86d24fda35744123
935,1638146277,21e8a,21e8a4226820b972f95cad7a964040103821e14382516baff01ce0a1009f1ebe
936,1638146281,21e8a,21e8ad6ea84d3dcdc7b6808f1218174d152da0683e8b89f426545a433feda159
937,1638146281,21e8a,21e8aee88215cb5f51881491a12a4c0fd4970364de9d2a13087d704411758627
938,1638146282,21e8a,21e8a2a8e3ce0ecd852715a21e0ab8042a7bc4e1cee06eea5edfdfcf5baf12ab
939,1638146282,21e8a,21e8a0175921628fb4b05a8f020092fce93ee43856d1ac74a28b7b2c564ecd12
940,1638146284,21e8a,21e8aa17979049ca47d870b3e61bdae29e8d635a6c50d00ca16a21d4a09e8a30
941,1638146284,21e8a,21e8aad1c267498b88e8edb386ac265aebd642d5188fdb3bc6ff8038043d0bb9
942,1638146284,21e8a,21e8a5ed276f1e21aa43b591cbbf76a9df34599bad1dc72b9a9b8bb64c74490e
943,1638146285,21e8a,21e8a5d514bc57af8484b1aeb693907e550bc5161a270e944e5520b49c91d032
944,1638146285,21e8a,21e8a6464dd34bee0f49cb74aa68b8249d2f1f80c71eadca148ab2c9a53b5b18
945,1638146286,21e8a,21e8a61f2ae5672e84ee2c3e76f0966d2d29ad4ca81ed786530312d51cbf4f31
946,1638146287,21e8a,21e8ad6f92af7dceb6db547e2500f4c0bb69326d6a04e6e990bfce364a6f8417
947,1638146287,21e8a,21e8ad3a78637f34723636876c29d17857b48239a9215be07e1003f0cbbf72b5
948,1638146287,21e8a,21e8a3b5df5ef98a92d33eb8fe676554c3361224dbc9c0441e28ee36f51fa1df
949,1638146287,21e8a,21e8a40825ccdce47c6f89284d80d67e9b60b64b384bbd55d81a5416886019be
950,1638146287,21e8a,21e8a6f9723461078b2a100c8aea2859a1845c5afb8f299a235810ee0c248aed
951,1638146288,21e8a,21e8a5d938105230546c284fa92344743a7252e87285b2f0be99a5ac5dcf2a45
952,1638146290,21e8a,21e8a169f972e9e4d8b120a7e36a7262efeceedf17fedd8e3a86260ef1f34025
953,1638146290,21e8a,21e8a327be170a95dae07590ecee170cdb3d2741202eabb6689a36ca5064cc43
954,1638146290,21e8a,21e8ae4db8adec2265237c3df248a3d6dd13320325a5cbc58ded71fc913ec24b
955,1638146290,21e8a,21e8ade0c3a3f9dc8739b8ed3e6545f6fe8952dfdce6dee304c7f246c8c974f7
956,1638146291,21e8a,21e8a77224e5d7e74c75c1a4220f930e4deaae92dc18ab5c7571447240e31b2a
957,1638146291,21e8a,21e8aed6c8ecc0fe53e416c0808b679c01f99334fb52b8d9b1ab256f17f47a80
958,1638146291,21e8a,21e8ac1b90239941777bc781acd30898b78e7e2f04a3f6d95b5049a1a3ebf8dc
959,1638146291,21e8a,21e8ace75cffa6bf8e6400dfdc0c061ff056089c3ccd4b67556b7440b600c89b
960,1638146292,21e8a,21e8a091c88cebeae15e82165f4b7bbc2e123351141ccc486399f3098356a2d3
961,1638146292,21e8a,21e8a7c71e0d6097ee74c19a8548c35131cff1dd8c839b5fcd3ba7ae80b9f780
962,1638146292,21e8a,21e8a419b23430ed9447497026059fb170db987164fb9bcac02009621c1ee283
963,1638146292,21e8a,21e8a0b615878e7dba7ef96490e24c07fc3813f10f112f2d3109b223264f2c69
964,1638146292,21e8a,21e8af97b281c2360152b18bb6237afb9eb4d6eece2118823670133e776f27ca
965,1638146292,21e8a,21e8a0321e9c0ae29f9ccfec86b387ce3b8a36c04bdf5f6e1b0261097abb6fba
966,1638146292,21e8a,21e8a7c99f2eec349c5801cb46ca24f2dad96a471173c934f3dfe2744c163d26
967,1638146292,21e8a,21e8a5a979158d17e6a6efc4c1b379f31a77da31cd9c8d1f2abcc50755d3adeb
968,1638146292,21e8a,21e8ab863fcfb0d1f6c5d94d6e5447bcc70b51e625fec2f7c189f5e287e16808
969,1638146292,21e8a,21e8ac1fb30e8aff28e5c6ce88dad71d229c73b62c638a544ce10e7672777b3b
970,1638146292,21e8a,21e8adc9574c2c1e8cf5d207b7ccb9c41db043ab29b58d7545bcc99b743b54da
971,1638146293,21e8a,21e8a77e26313136e44e083ad55d0673f3b08afe836327b23cc4399a459ec23b
972,1638146293,21e8a,21e8a141018e8d134cac55d13df2933bbc72ccd6a00c14d20ef44e3084551ef9
973,1638146293,21e8a,21e8aa03c4688575d727aa05a8074ad06d7585e4518465fe9443652c473ee100
974,1638146293,21e8a,21e8ab3023ed6bca209d17162ae1128c94c5b8e39bc91bac45bdb27054904381
975,1638146293,21e8a,21e8a197765e995fcc3ae54847ecabdba8dc59725bb3cd478725f3107e733245
976,1638146293,21e8a,21e8aae536a0354141fa0a6782551222c034f3ab768c061c7432ae6ba7ba084a
977,1638146293,21e8a,21e8a350a69017672962e9badf08bc37afb7f248b1f231cdeb11b35e3fcbc1f5
978,1638146294,21e8a,21e8a30f3d335a585383f9dc87f97867406f8b43664729772fd2e355f36303f1
979,1638146294,21e8a,21e8a7530d60d8c4a6e7601ac9cb25554c493c2e1baa4f4afb2368b015a0d55b
980,1638146294,21e8a,21e8ab4869c77e979cbaa4c017e1fa432c2632e4133be1ef2239a2f6e32dd97f
981,1638146294,21e8a,21e8a7cd5a9acbeae46afa4ec0c77812cf814597fa1eb228903a5cfeb5ffd2ad
982,1638146297,21e8a,21e8a0bcffda4d2d4444925c2dbc81a36bcdc1d19850bc3f72d2b5df39216a4e
983,1638146297,21e8a,21e8a399042d19c3a4b8a25f298ca3d4f0defb6445ac006b439c4ded1c40858e
984,1638146297,21e8a,21e8af6c5a659889c18235d736ce780b317731907a65b5c56dac606dab63cff2
985,1638146297,21e8a,21e8a1385800d1edac4ba5f7fc56d90d2f59a240d53357bdf4fe23a023ccbfba
986,1638146297,21e8a,21e8a87d4b1d641db08638f0c7d8deae8d1c0c6436c1f5416473450fcb2ad373
987,1638146298,21e8a,21e8a993b0de07d32174a865fde8dc95f3b70c8524906b5d67c938b262ace623
988,1638146298,21e8a,21e8ae7e2d4fa97b70897103315230aa11f2f556e02d9525905b0afd74c35808
989,1638146298,21e8a,21e8a920e89b82095870fc11c7bde45395c2101601ff918941b4b51132905432
990,1638146298,21e8a,21e8ae347af1004b4e69001b6591766363d44e17efb5ca9e6ec201ebd857a96c
991,1638146298,21e8a,21e8aa1e765945354d8e979ccfed0ebc8c443a4a647fb3ea154a29bf468bf89e
992,1638146299,21e8a,21e8a65e708547adba757b7f7314f6b041efdeb7ec5e8d5719332d14df418a27
993,1638146300,21e8a,21e8a8008bd19d3a6219ad576f7744ee671a35a1bf212f784f0c71f4bc896142
994,1638146300,21e8a,21e8ab0f7697a9def36c65cca157a329787cf5736b53fd661bd98b9d877e0a34
995,1638146300,21e8a,21e8ad7a455c2723e3e830c041f920e0abb61285e78409474d7ae79769bf8cef
996,1638146303,21e8a,21e8ac9d057efa199f9334134b78eb81143856021e87733556a93ee0aebc6ec2
997,1638146304,21e8a,21e8a2b0fbe557759ec3e7d86b8d91a75e94f7ce2f9cbfc0d1a7a27e30d0078d
998,1638146304,21e8a,21e8aeb90f799981af9d7abf5c17560c078958fc5a99687a8b1d1cba14ed2ec1
999,1638146304,21e8a,21e8a3e04ca5f20ee30075165895365d86b65ddc80d0599d3fbbeedda8b96d32
1000,1638146414,21e8,21e807ca39a11da0797b30b790bd16431991232d0037cc681714789ea1db4486
1001,1638146414,21e8,21e89608bfffdb1adca9529833de9666108d8b4fb77d89518e168d025e5ef65b
1002,1638146419,21e8,21e87c57ea365fc60c26f6fe7401db5dc48eb9c7b026fc1d6f488a6ead92e6c7
1003,1638146419,21e8,21e8397413087100702e786ebe6295f5db33fe8ef654e5923c4eea008917c612
1004,1638146420,21e8,21e8c89c093a686d132649a7c714f92c109ed001323f284b44c67e6f15e69a01
1005,1638146420,21e8,21e8d7de500975cba9ba5a2f161a08b476419cb58c8a28f7d550a78386ba5250
1006,1638146420,21e8,21e88978fa0ea38c54b949e130445a5345f259b47a71d25e34b20f484fae3857
1007,1638146420,21e8,21e8da248bd362b5f58f832744f4bb8c493898868fb80f0b9c998a7c832c49f0
1008,1638146421,21e8,21e826fa509a84b3b503a561fa2270d4c2a1ab06d977b85e9bc9babcae7940d0
1009,1638146421,21e8,21e8316180e7f274a25bc668f767560605686b79657f4bf39ff62bc4defb5a1c
1010,1638146421,21e8,21e8c958db79cf4f0ec8c2148fc95fe31394fc4768c6c5c30886a07c08896a84
1011,1638146421,21e8,21e89d5f047eda6e6579a7de50f67b144a99c6498765d5c59281b6bfbbdd97d4
1012,1638146422,21e8,21e8c7e8d8c6fb7bc9c9d9e41b33b777e6e9867f287de58d62bc99038315e775
1013,1638146422,21e8,21e855e73d17a2c16443efb0d609dccc3826daf4e127c10111d3a7c0c7b407d3
1014,1638146423,21e8,21e8e575d62aa5c5750ac3393cb8c54a88faa9f3f7e24ada5a46fe0f431ca5f6
1015,1638146423,21e8,21e8a44721c206571b900ad29701656f61a2b796025552a9f02ea6ecd3a69df4
1016,1638146423,21e8,21e831f8fb4866fb4504759875324e93bd8c04a4c75ba67960354bf07b10554c
